date,close,high,low,open,volume,tic,day
2018-01-25,250.03196716308594,250.88806078755948,249.23765987727975,250.7909910558432,84587300,SPY,3
2018-01-26,252.9268035888672,252.97094823259775,250.6144753682726,250.8704281134656,107743100,SPY,4
2018-01-29,251.24993896484375,252.7944359597177,251.09108288093321,252.35315110403943,90118300,SPY,0
2018-01-30,248.67276000976562,251.30279955496465,248.19616499755548,249.41411506549235,131796400,SPY,1
2018-01-31,248.79629516601562,250.0318868731522,247.71955947825106,249.52884281180746,108364800,SPY,2
2018-02-01,248.5138702392578,249.82008259719692,247.71956319659571,248.06377817761438,90102500,SPY,3
2018-02-02,243.103759765625,247.32244055496827,243.068449447011,247.19003359363614,173174800,SPY,4
2018-02-05,232.93658447265625,243.4568257933746,232.3893956385142,241.33866417280788,294681800,SPY,0
2018-02-06,237.52593994140625,238.0290110334515,228.32074628425286,229.41512387350136,355026800,SPY,1
2018-02-07,236.2374267578125,240.37665357916381,236.15797178860365,236.96994770614245,167376100,SPY,2
2018-02-08,227.37640380859375,236.67869466616017,227.34109348412244,236.537480302161,246449500,SPY,3
2018-02-09,230.79193115234375,232.6541399247731,223.21948299983993,230.17412171031333,283565300,SPY,4
2018-02-12,234.18099975585938,235.65490274640032,230.93315029553423,232.84831112453494,143736000,SPY,0
2018-02-13,234.76345825195312,235.31064696552554,232.38934443296543,232.97184346370133,81223600,SPY,1
2018-02-14,237.93185424804688,238.29371089294963,233.26305511165856,233.27188942349542,120735700,SPY,2
2018-02-15,240.96798706054688,240.9768213757664,237.2082317857768,239.67944293122517,111200300,SPY,3
2018-02-16,241.03854370117188,242.9890416924882,240.29718855174795,240.34133318716687,160420100,SPY,4
2018-02-20,239.5293731689453,241.53282330759552,238.73506595181618,240.08539630110135,86369700,SPY,1
2018-02-21,238.33792114257812,242.459533223255,238.24085141018608,239.9706803676999,98883700,SPY,2
2018-02-22,238.646728515625,240.98553172663568,237.97599417620197,239.2645377867042,110511300,SPY,3
2018-02-23,242.45066833496094,242.45066833496094,239.39698529899417,239.87358038725222,92766400,SPY,4
2018-02-26,245.26605224609375,245.36314889417284,242.9360828326745,243.5273892992287,86491400,SPY,0
2018-02-27,242.20355224609375,246.166307793249,242.14176591420014,245.45140168712348,99099200,SPY,1
2018-02-28,239.75001525878906,243.75688859718798,239.43230314588934,243.30676950336124,121907800,SPY,2
2018-03-01,236.263916015625,241.0915732815279,234.76353677396497,239.5382420133518,176855100,SPY,3
2018-03-02,237.48179626464844,238.04665368969444,233.72206839798824,234.58696929599878,139083200,SPY,4
2018-03-05,240.2266387939453,240.84444833177375,236.18445465329583,236.29038563735196,97307400,SPY,0
2018-03-06,240.83558654785153,241.2857056436137,239.33520751790135,241.2062506811617,79213200,SPY,1
2018-03-07,240.74732971191406,241.1003521582467,238.4703120392654,238.66447842483126,87063500,SPY,2
2018-03-08,241.91233825683594,242.03588399802885,240.42962775919693,241.42690880544725,66901200,SPY,3
2018-03-09,246.12216186523438,246.12216186523438,243.0066924846827,243.32443152283722,113625300,SPY,4
2018-03-12,245.813232421875,247.04001688016896,245.42489971089577,246.41340011494967,71924800,SPY,0
2018-03-13,244.22463989257812,247.481323592635,243.6156647659734,246.9782524995468,91968900,SPY,1
2018-03-14,242.9713134765625,245.37190301000297,242.4153174512642,245.1865710015702,105895100,SPY,2
2018-03-15,242.7065887451172,244.12751257278026,242.20351771522314,243.48325413852254,83433000,SPY,3
2018-03-16,242.9698486328125,244.02431508135098,242.91668452967286,243.23566914851065,100343700,SPY,4
2018-03-19,239.6822967529297,243.1469671358696,238.02528636146974,242.21656861885523,109208400,SPY,0
2018-03-20,240.0900115966797,240.7280078824896,239.40769386330302,240.081141898814,59757300,SPY,1
2018-03-21,239.62916564941406,242.1456984724284,239.4165092829428,240.04563572825745,78709600,SPY,2
2018-03-22,233.63912963867188,238.2468557136502,233.36441243083055,237.39620316841305,148785900,SPY,3
2018-03-23,228.65919494628906,234.41003001905378,228.46425092616556,234.08217576742703,183534800,SPY,4
2018-03-26,234.91510009765625,235.19865996621851,229.86432176745862,232.2745265667229,141956100,SPY,0
2018-03-27,230.9187774658203,236.38602565165627,229.35922530201648,235.85438472468334,129941400,SPY,1
2018-03-28,230.23651123046875,232.7264896554091,229.128880649277,231.0517392366013,146452300,SPY,2
2018-03-29,233.17840576171875,235.04810041461576,230.24540187918137,231.37961461585655,111601600,SPY,3
2018-04-02,228.14523315429688,233.16058581295172,225.66413886739997,232.6466302702924,186286300,SPY,0
2018-04-03,231.06939697265625,231.54790084231985,227.58701373854828,229.38580429555046,119956900,SPY,1
2018-04-04,233.54165649414065,234.2505291458164,227.37437789093514,227.50728813290456,123715300,SPY,2
2018-04-05,235.38475036621094,236.27085463283558,234.21508624424493,235.30497718546928,82652600,SPY,3
2018-04-06,230.13900756835938,234.91509563572035,228.61490710598252,233.41760426216345,179521200,SPY,4
2018-04-09,231.27325439453125,234.67589213371534,230.33398586952651,231.6011087043475,105442900,SPY,0
2018-04-10,234.95050048828125,235.73914613001537,233.02766970371306,234.17072454105025,103529000,SPY,1
2018-04-11,233.71888732910156,235.38476780042342,233.3910330528483,233.46190950105515,91140200,SPY,2
2018-04-12,235.6417236328125,236.58986177865168,234.87081717392303,235.0480488608727,68890500,SPY,3
2018-04-13,234.95050048828125,237.06830230140872,233.9403558597331,236.95310443987438,85079200,SPY,4
2018-04-16,236.8822479248047,237.65318137210718,235.76577490790555,236.58984540750555,63405300,SPY,0
2018-04-17,239.41651916503906,240.01906358941528,238.14052683003248,238.65445541746945,64682000,SPY,1
2018-04-18,239.5936737060547,240.40000454987512,239.13288231901666,239.85949408953965,57303900,SPY,2
2018-04-19,238.2646484375,239.14188322607453,237.22789428956048,238.93806945907434,77655900,SPY,3
2018-04-20,236.2442626953125,238.4152291228504,235.3581583643596,238.19370304011218,99953100,SPY,4
2018-04-23,236.2088623046875,237.37852663195872,235.12781382798426,236.82027651931742,65558000,SPY,0
2018-04-24,233.0277862548828,237.4583090421641,231.52139769050115,237.23678290280003,112885500,SPY,1
2018-04-25,233.6036834716797,234.04673562648946,231.14031457260768,232.9656872870833,103840900,SPY,2
2018-04-26,235.97848510742188,236.81142549326495,234.18856376856922,234.63161601458094,67731900,SPY,3
2018-04-27,236.19992065429688,236.89108081136385,235.26065241627643,236.58980864461697,57053600,SPY,4
2018-04-30,234.38343811035156,237.3784747290615,234.3125346286959,236.82022473848178,82182300,SPY,0
2018-05-01,234.79989624023438,234.90622441555632,232.25675451893468,233.8163065349993,74203400,SPY,1
2018-05-02,233.22267150878906,235.42019295022632,232.83278343851634,234.60499210638935,86368900,SPY,2
2018-05-03,232.70867919921875,233.36438764969256,229.5452807352908,232.38969466928685,136311500,SPY,3
2018-05-04,235.72145080566406,236.4037684079162,231.40612728920104,231.73398154608535,91222100,SPY,4
2018-05-07,236.51895141601562,237.49364442920773,235.8011821160168,236.4923693709605,55304900,SPY,0
2018-05-08,236.51895141601562,236.8822303511844,234.9505296324971,236.14677574348863,67499200,SPY,1
2018-05-09,238.80511474609375,239.1329690185073,236.66960008535708,237.19239839025408,59666100,SPY,2
2018-05-10,241.0380401611328,241.36592141036263,239.44306351436387,239.5493916852481,72063900,SPY,3
2018-05-11,241.77359008789062,242.0394105902405,240.6482201971692,241.1621758907258,59871500,SPY,4
2018-05-14,241.88873291015625,242.86342589134986,241.33932559412833,242.20771744034602,54790600,SPY,0
2018-05-15,240.22291564941406,240.6748105189396,239.27477742218028,240.65709816542758,87036100,SPY,1
2018-05-16,241.2330780029297,241.69386964502854,240.2317756013078,240.25838469613322,53942600,SPY,2
2018-05-17,241.0292510986328,242.11029947923785,240.24947494976902,240.96721730457352,56536400,SPY,3
2018-05-18,240.42669677734372,241.0469806787529,240.07226042300726,240.68367462698586,64368000,SPY,4
2018-05-21,242.2343292236328,242.7748669107104,241.52545659723572,241.9153446542813,58025900,SPY,0
2018-05-22,241.5608673095703,243.01409126380685,241.23301306280507,242.75711345887365,52966400,SPY,1
2018-05-23,242.22555541992188,242.2521645196592,240.12549171504224,240.28501110462614,64694200,SPY,2
2018-05-24,241.729248046875,242.10142376021437,239.93932705278604,241.8267335839373,76043800,SPY,3
2018-05-25,241.1532440185547,241.78237040641957,240.64815815255253,241.1532440185547,56374800,SPY,4
2018-05-29,238.3798065185547,240.28495269640374,237.26333331346677,239.5228888169118,115908600,SPY,1
2018-05-30,241.5608673095703,242.0039194358489,239.62032387488537,239.6912003167174,69678400,SPY,2
2018-05-31,240.08106994628906,241.45452061576006,239.4785255907633,241.15324843799718,93519900,SPY,3
2018-06-01,242.43814086914062,242.7394130848632,241.31277110614707,241.38367459323302,71258400,SPY,4
2018-06-04,243.590087890625,243.84706573171275,243.0229951509164,243.26223359773354,45385200,SPY,0
2018-06-05,243.76736450195312,244.14838296434783,242.95213642630986,243.723043049869,51135000,SPY,1
2018-06-06,245.80532836914062,245.91165655887366,243.75842959150788,244.37871342062695,62732200,SPY,2
2018-06-07,245.7787322998047,246.58509041495313,244.86604600098937,246.29268790986913,72969400,SPY,3
2018-06-08,246.50535583496094,246.55851992928706,245.14961734613055,245.31797932541565,72139700,SPY,4
2018-06-11,246.83316040039062,247.5509025710418,246.61163437138094,246.72683223314624,58892500,SPY,0
2018-06-12,247.15220642089844,247.51548536240927,246.5053405909237,247.24966490721712,72329000,SPY,1
2018-06-13,246.3636474609375,247.64850987778294,246.15983367898346,247.3915319860609,79070600,SPY,2
2018-06-14,246.98390197753906,247.51554301174895,246.3902001003225,247.23201014075755,77097600,SPY,3
2018-06-15,246.66876220703125,247.00699817002496,245.0844151934163,246.19701919632521,120041600,SPY,4
2018-06-18,246.1614532470703,246.28607795649867,244.72843206777574,245.20905752737158,52917600,SPY,0
2018-06-19,245.2178955078125,245.44041628413538,243.46443070386098,243.88277084987524,97531500,SPY,1
2018-06-20,245.63624572753906,246.30380808388492,245.2980097875481,245.9032598048047,53785500,SPY,2
2018-06-21,244.09643554687497,245.6451989601407,243.59799107183375,245.62737990969782,71061400,SPY,3
2018-06-22,244.5414581298828,245.47606182010338,244.31893732219,245.3603466539936,54898500,SPY,4
2018-06-25,241.21255493164062,243.54456864427982,239.52140223007044,243.38436018230868,137854200,SPY,0
2018-06-26,241.7466278076172,242.6011001631915,241.0256625133535,241.78223874502882,68547400,SPY,1
2018-06-27,239.74391174316406,243.76707796784706,239.5925856496416,242.33405707575008,105110700,SPY,2
2018-06-28,241.11465454101562,241.88011306565497,238.978433099861,239.69051596797388,76650500,SPY,3
2018-06-29,241.46185302734375,243.5802561230529,241.3461378251624,242.20951991467763,97592500,SPY,4
2018-07-02,241.9779815673828,242.1382171714129,239.64596816219714,239.88630798665181,63554800,SPY,0
2018-07-03,241.12359619140625,242.9749849405487,240.6963735286739,242.87706163821207,42187100,SPY,1
2018-07-05,243.09060668945312,243.15291903184198,241.17693326589728,242.25395348199058,56925900,SPY,3
2018-07-06,245.14666748046875,245.5204871224846,242.7345230355995,243.11727936285172,66493700,SPY,4
2018-07-09,247.35409545898435,247.4074982735279,246.10798451433288,246.15247780539204,50550400,SPY,0
2018-07-10,248.24427795410156,248.34220126208288,247.51440297894,247.80814573969167,51966800,SPY,1
2018-07-11,246.42843627929688,247.47875516139752,246.12581123299168,246.68656802824566,77054700,SPY,2
2018-07-12,248.66253662109375,248.7159394394771,247.08709915241894,247.69234920288554,60124700,SPY,3
2018-07-13,248.85836791992188,249.1609929596388,248.03059703217986,248.48454817334755,48216000,SPY,4
2018-07-16,248.63583374023438,249.04526439981092,248.19079214755195,248.90287499375373,48201000,SPY,0
2018-07-17,249.64167785644534,250.03331670286568,247.80810833147197,247.86151115933035,52315500,SPY,1
2018-07-18,250.16680908203125,250.27361473147613,249.27672578574192,249.72176743388658,44593500,SPY,2
2018-07-19,249.22323608398438,249.88188880141823,248.7425836658471,249.4991596365946,61412100,SPY,3
2018-07-20,248.9385223388672,249.65060536692434,248.7783138437506,249.01862658642546,82337700,SPY,4
2018-07-23,249.4013671875,249.60606897491567,248.3866591234475,248.73380467057754,47047600,SPY,0
2018-07-24,250.65631103515625,251.5019009205985,249.78404690405054,250.81654665141787,68026900,SPY,1
2018-07-25,252.7925567626953,253.11297369973812,250.36261967071164,250.40711296868352,78882900,SPY,2
2018-07-26,252.1962127685547,252.8815671683263,251.9736919313731,252.07161522459083,57919500,SPY,3
2018-07-27,250.48730468749997,252.62349960510556,249.56161026336713,252.52557629752616,76768700,SPY,4
2018-07-30,249.1787109375,250.72744644291146,248.65353813930957,250.56723804507723,63742500,SPY,0
2018-07-31,250.40713500976562,251.02129468967553,249.56157213157385,249.94430145001397,68570500,SPY,1
2018-08-01,249.98875427246094,251.1191773198077,249.3390109215254,250.6118233771332,53853300,SPY,2
2018-08-02,251.35052490234378,251.51961566438914,248.47554733677848,248.68027618393285,63426400,SPY,3
2018-08-03,252.42767333984375,252.4810761741031,251.29724996724136,251.47527752356672,53935400,SPY,4
2018-08-06,253.35325622558594,253.66476356725832,252.0715344411289,252.46317316211187,39400900,SPY,0
2018-08-07,254.18997192382812,254.57272837941383,253.8873468672899,254.02088109024493,43196600,SPY,1
2018-08-08,254.08314514160156,254.48369345077717,253.6203116518387,254.0208599610143,42114600,SPY,2
2018-08-09,253.73609924316406,254.53716892699396,253.602592156391,254.14553003033194,35717000,SPY,3
2018-08-10,252.0360107421875,252.83708034392725,251.3239277470497,252.29414252562424,77076000,SPY,4
2018-08-13,251.09246826171875,252.9260374230417,250.7987256035672,252.3118778612878,65732900,SPY,0
2018-08-14,252.6946258544922,252.9349657132084,251.43072286782095,251.82236166562507,43842000,SPY,1
2018-08-15,250.8075256347656,251.4839972424043,249.36559587167963,251.3415807374714,102925400,SPY,2
2018-08-16,252.8370819091797,253.7093733974278,252.21401267997547,252.24962362075001,69967900,SPY,3
2018-08-17,253.7271270751953,254.17216869669298,252.2228842214784,252.63231490756448,65618500,SPY,4
2018-08-20,254.27008056640625,254.53709466204705,253.7271156876917,254.18106681346475,39807500,SPY,0
2018-08-21,254.8664093017578,255.72979105527017,254.30565256368928,254.78630507677408,67272000,SPY,1
2018-08-22,254.7151184082031,255.24026423066772,254.1899454225552,254.45698667743804,44993300,SPY,2
2018-08-23,254.37677001953125,255.40035980288047,254.05632608793954,254.53697840374147,49204900,SPY,3
2018-08-24,255.90785217285156,256.0502687570379,254.90205372172593,254.95545654539757,57487400,SPY,4
2018-08-27,257.9282531738281,258.0350587887634,256.94915643162534,257.10936485402823,57072400,SPY,0
2018-08-28,258.0528869628906,258.49792848298426,257.59002639755886,258.3910957010917,46943500,SPY,1
2018-08-29,259.4414367675781,259.67283990707574,258.0262078708807,258.26652053376785,61485500,SPY,2
2018-08-30,258.3911437988281,259.3346298239958,257.79480326227804,258.96081008891326,61229500,SPY,3
2018-08-31,258.40008544921875,258.84512710748453,257.49221024510393,257.98174520392143,66140800,SPY,4
2018-09-04,257.95501708984375,258.3110449469662,256.94921870016407,257.9817185000483,57594400,SPY,1
2018-09-05,257.26080322265625,257.8037682198416,256.2461222746419,257.59903925972424,72452400,SPY,2
2018-09-06,256.4864501953125,257.67024923193327,255.45395013379505,257.3676241185354,65909900,SPY,3
2018-09-07,255.98797607421875,256.9670731887261,255.19578885692113,255.43612874509316,73524800,SPY,4
2018-09-10,256.4329528808594,257.26963318859396,256.2371335074921,257.00259195408523,50210900,SPY,0
2018-09-11,257.278564453125,257.72360609871987,255.43611268438386,255.78323104309095,50530500,SPY,1
2018-09-12,257.34088134765625,257.9461314771901,256.5487213293637,257.2874785222966,59810800,SPY,2
2018-09-13,258.8628845214844,259.04982155055575,258.12412741894815,258.408960561471,51034200,SPY,3
